Date,Open,High,Low,Close,Adj Close,Volume
2024-07-26,41.46,41.58,40.59,41.07,41.07,22115817
2024-07-29,41.02,41.36,40.39,40.49,40.49,23478909
2024-07-30,40.5,40.66,39.62,40.0,40.0,24261502
2024-07-31,39.99,42.36,39.7,42.21,42.21,39572420
2024-08-01,42.19,42.5,41.75,41.95,41.95,17431319
2024-08-02,41.89,42.98,41.8,42.17,42.17,25582033
2024-08-05,42.17,43.58,42.11,42.65,42.65,32358803
2024-08-06,42.63,43.18,42.48,42.91,42.91,21771513
2024-08-07,42.88,42.89,42.11,42.15,42.15,17729345
2024-08-08,42.11,42.89,42.11,42.58,42.58,16488658
2024-08-09,42.7,43.3,42.41,42.42,42.42,15598427
2024-08-12,42.22,43.96,42.21,43.63,43.63,33283489
2024-08-13,43.6,43.6,42.4,42.67,42.67,22723619
2024-08-14,42.95,42.98,42.09,42.5,42.5,14184673
2024-08-15,42.38,43.65,42.32,42.92,42.92,21424655
2024-08-16,42.6,43.21,42.3,43.12,43.12,15694280
2024-08-19,43.21,43.6,41.77,42.11,42.11,23967290
2024-08-20,42.1,42.38,41.8,42.25,42.25,15398722
2024-08-21,42.19,42.8,42.04,42.31,42.31,16231298
2024-08-22,43.21,44.27,42.63,43.93,43.93,53734750
2024-08-23,43.68,43.95,43.08,43.62,43.62,27750880
2024-08-26,43.61,43.8,42.8,43.32,43.32,24522498
2024-08-27,43.27,43.98,43.11,43.6,43.6,22626754
2024-08-28,43.6,44.08,43.15,43.5,43.5,20622688
2024-08-29,43.48,44.55,43.3,44.32,44.32,30523004
2024-08-30,44.44,44.5,43.93,44.13,44.13,31328037
2024-09-02,44.01,44.37,43.02,43.9,43.9,25800846
2024-09-03,43.88,45.2,43.72,44.58,44.58,31647968
2024-09-04,44.38,45.15,44.17,44.51,44.51,21257720
2024-09-05,44.66,45.18,44.42,45.0,45.0,19863861
2024-09-06,45.15,45.15,44.4,44.4,44.4,14147570
2024-09-09,44.4,45.42,44.3,44.55,44.55,25601684
2024-09-10,44.4,44.7,43.71,44.48,44.48,19918291
2024-09-11,44.3,45.55,44.11,45.43,45.43,29157838
2024-09-12,45.23,45.78,44.75,44.97,44.97,18657815
2024-09-13,44.95,45.3,44.4,44.77,44.77,19509734
2024-09-18,44.89,45.59,44.78,45.12,45.12,17507905
2024-09-19,45.13,45.33,44.4,45.0,45.0,22401152
2024-09-20,44.9,44.9,42.32,42.71,42.71,66915599
2024-09-23,42.88,43.48,42.52,42.71,42.71,28475378
2024-09-24,43.38,43.72,42.24,43.66,43.66,43328054
2024-09-25,44.01,44.65,43.69,43.84,43.84,43382501
2024-09-26,44.14,46.5,43.71,46.46,46.46,47693338
2024-09-27,47.38,48.9,46.95,48.68,48.68,38062085
2024-09-30,50.2,52.74,50.0,52.3,52.3,101848211
2024-10-08,57.53,57.53,53.4,56.01,56.01,119259493
2024-10-09,55.0,55.0,51.56,51.68,51.68,90059068
2024-10-10,51.68,53.82,51.68,52.57,52.57,58528066
2024-10-11,52.13,52.57,49.68,50.2,50.2,49542203
2024-10-14,50.5,51.67,50.06,51.39,51.39,39584123
2024-10-15,51.39,52.62,50.55,50.6,50.6,36326359
2024-10-16,49.89,50.68,49.01,49.18,49.18,39738816
2024-10-17,49.3,50.53,49.22,49.22,49.22,34296311
2024-10-18,49.0,51.51,48.76,50.48,50.48,53672595
2024-10-21,50.6,51.07,49.33,50.56,50.56,47185178
2024-10-22,50.21,51.79,50.21,50.76,50.76,40107748
2024-10-23,50.83,51.18,50.14,50.69,50.69,37059732
2024-10-24,50.6,50.6,47.82,48.67,48.67,90154712
2024-10-25,48.6,48.6,46.72,48.0,48.0,94314886
2024-10-28,48.03,48.9,47.97,48.59,48.59,57114104
2024-10-29,48.62,48.91,48.1,48.18,48.18,39770039
2024-10-30,48.18,48.48,46.96,47.2,47.2,47548494
2024-10-31,47.21,47.4,46.56,46.6,46.6,45672171
2024-11-01,46.72,48.5,46.72,47.56,47.56,61995884
2024-11-04,48.1,48.39,47.26,47.99,47.99,40659229
2024-11-05,47.62,48.84,47.5,48.68,48.68,51436998
2024-11-06,48.71,49.68,48.25,48.75,48.75,53755839
2024-11-07,48.6,50.0,48.41,50.0,50.0,58406608
2024-11-08,50.1,50.5,49.15,49.5,49.5,65231445
2024-11-11,48.99,49.67,48.3,49.43,49.43,58679168
2024-11-12,49.43,50.78,49.05,49.29,49.29,76735680
2024-11-13,49.16,50.26,49.06,49.35,49.35,40914137
2024-11-14,49.27,49.7,48.43,48.45,48.45,38909169
2024-11-15,48.27,48.7,47.7,47.7,47.7,33086981
2024-11-18,47.71,48.06,47.0,47.2,47.2,30353555
2024-11-19,47.24,47.8,46.84,47.43,47.43,26030458
2024-11-20,47.44,50.79,47.44,50.46,50.46,109567359
2024-11-21,50.31,50.97,49.75,50.19,50.19,48847493
2024-11-22,50.19,50.63,48.2,48.27,48.27,50154761
2024-11-25,48.6,49.49,47.76,47.76,47.76,43612870
2024-11-26,47.86,49.56,47.8,48.68,48.68,39975602
2024-11-27,48.62,50.2,48.58,49.99,49.99,57454360
2024-11-28,49.95,50.75,49.32,49.7,49.7,36721023
2024-11-29,50.11,51.3,49.8,50.69,50.69,69304072
2024-12-02,50.6,50.79,50.02,50.45,50.45,41976462
2024-12-03,50.35,50.41,49.53,49.63,49.63,39619749
2024-12-04,49.65,49.98,49.25,49.4,49.4,25826013
2024-12-05,49.42,49.45,48.45,48.95,48.95,29810775
2024-12-06,48.95,49.8,48.84,49.53,49.53,34229110
2024-12-09,49.98,50.09,49.06,49.38,49.38,27661358
2024-12-10,50.25,50.25,47.61,48.13,48.13,102210021
2024-12-11,47.86,48.17,47.51,48.15,48.15,42944859
2024-12-12,48.15,48.15,47.6,48.04,48.04,36160892
2024-12-13,47.8,47.91,46.56,46.59,46.59,65077716
2024-12-16,46.58,46.58,45.8,46.07,46.07,35407912
2024-12-17,46.05,46.97,45.9,46.5,46.5,31587486
2024-12-18,46.7,47.05,46.53,46.59,46.59,24713965
