Date,Open,High,Low,Close,Adj Close,Volume
2024-07-26,34.1,34.98,34.1,34.33,34.33,6578755
2024-07-29,34.33,34.6,33.52,33.55,33.55,8547213
2024-07-30,33.54,33.6,33.08,33.6,33.6,7782318
2024-07-31,33.4,35.17,33.36,35.14,35.14,15407536
2024-08-01,35.27,35.29,34.61,34.61,34.61,7428345
2024-08-02,34.45,35.1,34.44,34.65,34.65,5554140
2024-08-05,34.65,35.53,34.36,34.9,34.9,10645527
2024-08-06,35.15,35.78,35.0,35.29,35.29,8378009
2024-08-07,35.29,35.49,34.85,35.03,35.03,5759521
2024-08-08,35.03,36.0,34.73,35.73,35.73,9056954
2024-08-09,35.96,35.98,35.49,35.49,35.49,6360641
2024-08-12,35.4,35.84,35.33,35.48,35.48,4833387
2024-08-13,35.56,35.56,34.82,35.01,35.01,5300370
2024-08-14,35.01,35.01,34.4,34.59,34.59,4353616
2024-08-15,34.53,35.55,34.5,35.2,35.2,8755604
2024-08-16,35.01,35.36,34.75,34.9,34.9,6427723
2024-08-19,34.9,35.45,34.68,34.7,34.7,4997950
2024-08-20,34.6,34.74,34.38,34.4,34.4,4565435
2024-08-21,34.34,34.85,34.26,34.6,34.6,4439830
2024-08-22,34.73,34.8,33.91,34.37,34.37,6137660
2024-08-23,34.36,34.84,34.21,34.67,34.67,4379873
2024-08-26,34.84,34.97,34.2,34.31,34.31,5049942
2024-08-27,34.2,34.4,33.9,34.2,34.2,4027396
2024-08-28,34.08,34.2,33.55,33.8,33.8,7536101
2024-08-29,33.7,34.06,33.5,33.99,33.99,5057377
2024-08-30,34.78,37.39,34.66,37.0,37.0,43801635
2024-09-02,36.5,36.98,35.82,35.95,35.95,18127353
2024-09-03,36.36,36.45,35.7,36.08,36.08,10878062
2024-09-04,36.14,36.43,35.4,35.41,35.41,11814232
2024-09-05,35.57,35.9,35.43,35.67,35.67,6774855
2024-09-06,35.66,35.87,35.41,35.49,35.49,4576924
2024-09-09,35.46,35.76,35.04,35.27,35.27,8973374
2024-09-10,35.27,35.68,35.1,35.47,35.47,8455438
2024-09-11,35.39,36.28,35.18,36.19,36.19,10949056
2024-09-12,36.18,36.45,35.9,35.93,35.93,6822677
2024-09-13,35.98,36.16,35.68,35.85,35.85,6459232
2024-09-18,35.85,36.22,35.44,36.14,36.14,6977195
2024-09-19,36.22,36.88,35.44,36.18,36.18,13526263
2024-09-20,36.09,36.2,35.74,35.92,35.92,12179016
2024-09-23,36.04,36.68,35.66,36.28,36.28,11744345
2024-09-24,36.98,38.38,36.43,38.32,38.32,23445434
2024-09-25,38.99,39.35,38.54,38.6,38.6,20437451
2024-09-26,38.61,41.33,38.61,41.33,41.33,28986071
2024-09-27,42.26,43.8,42.22,43.8,43.8,25263438
2024-09-30,46.01,48.18,45.15,48.17,48.17,43211314
2024-10-08,52.99,52.99,50.51,51.8,51.8,56286395
2024-10-09,51.87,51.96,46.65,46.65,46.65,39086971
2024-10-10,46.64,48.18,46.33,47.02,47.02,23458994
2024-10-11,47.02,47.36,45.38,46.02,46.02,14465369
2024-10-14,46.79,46.82,45.08,46.41,46.41,16869785
2024-10-15,46.41,46.49,45.24,45.35,45.35,13725553
2024-10-16,44.74,44.9,42.6,43.19,43.19,27329546
2024-10-17,43.2,43.69,42.15,42.24,42.24,13761267
2024-10-18,42.15,43.99,41.82,43.09,43.09,21159554
2024-10-21,43.26,43.53,42.3,43.19,43.19,18443894
2024-10-22,43.18,43.9,43.1,43.48,43.48,14164140
2024-10-23,43.55,44.58,43.31,43.96,43.96,16993404
2024-10-24,43.7,44.1,43.3,43.48,43.48,8908256
2024-10-25,43.5,44.88,43.31,44.33,44.33,13229036
2024-10-28,44.33,45.38,44.21,45.37,45.37,13891430
2024-10-29,45.55,46.18,44.85,45.0,45.0,15293356
2024-10-30,44.56,45.35,43.88,44.15,44.15,10654875
2024-10-31,44.07,44.3,43.38,43.77,43.77,12097924
2024-11-01,43.78,44.7,43.56,44.23,44.23,10449151
2024-11-04,44.0,44.99,43.75,44.78,44.78,11028470
2024-11-05,44.75,45.78,44.37,45.49,45.49,12076982
2024-11-06,45.5,45.86,44.74,45.2,45.2,13893670
2024-11-07,45.19,48.84,45.02,48.74,48.74,30046196
2024-11-08,49.69,50.0,47.56,48.79,48.79,26722431
2024-11-11,47.8,48.38,46.5,47.39,47.39,22335171
2024-11-12,46.88,48.84,46.68,46.9,46.9,19621880
2024-11-13,46.43,47.3,46.43,47.08,47.08,10239466
2024-11-14,46.64,47.26,46.2,46.26,46.26,9846765
2024-11-15,46.11,47.27,46.09,46.11,46.11,12459261
2024-11-18,46.11,46.45,45.22,45.51,45.51,11130200
2024-11-19,45.56,45.99,44.59,45.4,45.4,8894689
2024-11-20,45.59,45.63,44.91,45.2,45.2,8816211
2024-11-21,45.03,45.56,44.79,45.1,45.1,6831650
2024-11-22,45.0,45.18,43.5,43.53,43.53,10609773
2024-11-25,44.13,44.59,43.5,43.7,43.7,10668449
2024-11-26,43.5,44.55,43.43,44.38,44.38,8801639
2024-11-27,44.36,44.95,44.09,44.49,44.49,11389932
2024-11-28,44.6,44.67,43.84,44.05,44.05,7843825
2024-11-29,44.44,46.2,44.1,45.14,45.14,15949633
2024-12-02,46.04,47.2,45.37,47.05,47.05,20616644
2024-12-03,47.05,47.52,46.68,47.2,47.2,10395252
2024-12-04,47.15,47.15,46.2,46.6,46.6,9071829
2024-12-05,46.05,46.62,45.83,46.18,46.18,7492186
2024-12-06,46.08,47.13,46.0,46.52,46.52,9845433
2024-12-09,46.02,46.66,45.64,46.27,46.27,7213123
2024-12-10,48.01,48.94,47.3,47.43,47.43,19023816
2024-12-11,47.46,48.19,47.43,47.85,47.85,8974000
2024-12-12,47.5,48.6,47.37,48.43,48.43,15820017
2024-12-13,48.08,48.33,47.15,47.18,47.18,13441139
2024-12-16,47.15,47.5,46.6,46.73,46.73,6958917
2024-12-17,46.65,47.25,46.1,46.8,46.8,8397997
2024-12-18,46.98,47.86,46.91,47.4,47.4,8176081
